Lokasi,X,Y,Tanggal,PM10,PM2.5,SO2,CO,O3,NO2,HC
Kebonsari,"1,127,139,222","1,127,139,222",13-Feb-24,41.5,0.0,18.8,0.0,16.6,24.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",14-Feb-24,36.0,0.0,17.5,0.0,17.4,19.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",15-Feb-24,29.5,0.0,19.7,0.0,16.7,31.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",16-Feb-24,50.2,0.0,11.5,0.0,15.2,17.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",17-Feb-24,45.6,0.0,0.2,0.0,13.3,21.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",18-Feb-24,50.6,0.0,0.1,0.0,14.5,22.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",19-Feb-24,52.8,0.0,1.7,0.0,7.9,15.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",20-Feb-24,63.0,0.0,9.4,0.0,3.7,17.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",21-Feb-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",22-Feb-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",23-Feb-24,29.6,0.0,7.8,0.0,11.4,25.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",24-Feb-24,48.6,0.0,11.7,0.0,12.5,18.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",25-Feb-24,44.0,0.0,10.4,0.0,11.1,12.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",26-Feb-24,25.9,0.0,8.1,0.0,12.7,12.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",27-Feb-24,43.9,0.0,7.9,0.0,17.2,33.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",28-Feb-24,60.7,0.0,8.2,0.0,10.2,21.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",29-Feb-24,54.2,0.0,5.4,0.0,10.6,21.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",1-Mar-24,53.8,0.0,10.8,0.0,12.7,18.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",2-Mar-24,51.9,0.0,9.0,0.0,11.9,14.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",3-Mar-24,23.6,0.0,11.6,0.0,14.2,13.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",4-Mar-24,38.8,0.0,22.3,0.0,13.3,16.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",5-Mar-24,58.4,0.0,14.4,0.0,15.0,15.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",6-Mar-24,31.8,0.0,9.8,0.0,14.5,9.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",7-Mar-24,56.5,0.0,3.6,0.0,10.6,7.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",8-Mar-24,50.8,0.0,4.2,0.0,11.6,5.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",9-Mar-24,40.2,0.0,6.2,0.0,7.1,2.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",10-Mar-24,27.1,0.0,4.4,0.0,9.4,4.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",11-Mar-24,30.5,0.0,5.8,0.0,9.6,0.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",12-Mar-24,23.4,0.0,4.1,0.0,7.2,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",13-Mar-24,36.3,0.0,6.6,0.0,6.9,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",14-Mar-24,33.3,0.0,6.8,0.0,7.9,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",15-Mar-24,22.7,0.0,2.2,0.0,11.7,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",16-Mar-24,22.7,0.0,3.0,0.0,15.4,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",17-Mar-24,17.7,0.0,1.9,0.0,13.4,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",18-Mar-24,15.2,0.0,2.7,0.0,11.9,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",19-Mar-24,24.5,0.0,8.7,0.0,15.8,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",20-Mar-24,40.0,0.0,8.3,0.0,14.9,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",21-Mar-24,24.3,0.0,6.7,0.0,14.7,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",22-Mar-24,51.3,0.0,17.9,0.0,15.2,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",23-Mar-24,42.0,0.0,12.8,0.0,16.3,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",24-Mar-24,37.0,0.0,10.8,0.0,16.2,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",25-Mar-24,51.8,0.0,20.0,0.0,8.6,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",26-Mar-24,46.8,0.0,16.1,0.0,7.1,3.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",27-Mar-24,66.4,0.0,25.0,0.0,12.7,6.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",28-Mar-24,70.2,0.0,20.1,0.0,11.8,5.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",29-Mar-24,59.2,0.0,17.3,0.0,14.2,5.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",30-Mar-24,47.8,0.0,8.6,0.0,11.3,5.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",31-Mar-24,54.6,0.0,15.8,0.0,15.2,5.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",1-Apr-24,56.3,0.0,27.7,0.0,10.9,6.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",2-Apr-24,74.7,0.0,21.4,0.0,7.5,3.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",3-Apr-24,52.7,0.0,12.1,0.0,9.9,5.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",4-Apr-24,45.4,0.0,8.2,0.0,18.3,6.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",5-Apr-24,27.3,0.0,4.6,0.0,13.3,5.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",6-Apr-24,49.9,0.0,9.7,0.0,14.1,6.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",7-Apr-24,52.2,0.0,5.3,0.0,11.1,6.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",8-Apr-24,38.3,0.0,4.9,0.0,9.7,5.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",9-Apr-24,46.5,0.0,3.2,0.0,9.3,5.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",10-Apr-24,59.5,0.0,3.1,0.0,11.3,5.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",11-Apr-24,25.5,0.0,2.4,0.0,10.9,6.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",12-Apr-24,35.3,0.0,3.9,0.0,13.7,7.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",13-Apr-24,37.2,0.0,3.8,0.0,9.3,6.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",14-Apr-24,26.1,0.0,3.3,0.0,8.2,5.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",15-Apr-24,22.0,0.0,3.8,0.0,0.0,6.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",16-Apr-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",17-Apr-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",18-Apr-24,15.8,0.0,9.1,0.0,9.4,6.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",19-Apr-24,42.8,0.0,9.7,0.0,8.4,3.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",20-Apr-24,57.3,0.0,14.6,0.0,9.6,5.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",21-Apr-24,46.1,0.0,16.3,0.0,9.8,6.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",22-Apr-24,58.8,0.0,25.0,0.0,11.5,5.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",23-Apr-24,43.1,0.0,12.7,0.0,5.6,4.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",24-Apr-24,55.0,0.0,13.0,0.0,3.6,2.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",25-Apr-24,30.5,0.0,5.0,0.0,2.8,1.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",26-Apr-24,42.4,0.0,6.9,0.0,3.6,1.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",27-Apr-24,28.8,0.0,7.8,0.0,5.1,3.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",28-Apr-24,39.4,0.0,8.5,0.0,6.4,5.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",29-Apr-24,53.4,0.0,19.6,0.0,8.7,5.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",30-Apr-24,52.7,0.0,15.0,0.0,9.0,5.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",1-May-24,48.0,0.0,24.3,0.0,9.3,6.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",2-May-24,52.1,0.0,23.1,0.0,10.9,5.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",3-May-24,52.2,0.0,29.9,0.0,10.1,5.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",4-May-24,57.4,0.0,23.4,0.0,12.0,7.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",5-May-24,61.0,0.0,33.7,0.0,18.2,8.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",6-May-24,58.0,0.0,25.6,0.0,17.2,8.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",7-May-24,69.6,0.0,42.5,0.0,10.7,6.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",8-May-24,63.8,0.0,32.6,0.0,10.8,6.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",9-May-24,67.1,0.0,38.6,0.0,11.9,7.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",10-May-24,40.9,0.0,11.4,0.0,8.6,6.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",11-May-24,45.4,0.0,11.8,0.0,8.4,5.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",12-May-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",13-May-24,21.6,0.0,12.2,0.0,10.5,7.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",14-May-24,65.4,0.0,31.1,0.0,10.8,7.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",15-May-24,61.9,0.0,25.7,0.0,9.1,7.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",16-May-24,67.1,0.0,46.8,0.0,9.1,6.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",17-May-24,59.9,0.0,33.2,0.0,8.6,5.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",18-May-24,58.8,0.0,22.1,0.0,9.2,6.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",19-May-24,56.7,0.0,37.0,0.0,12.3,8.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",20-May-24,50.4,0.0,17.4,0.0,9.4,7.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",21-May-24,52.6,0.0,29.5,0.0,18.6,7.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",22-May-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",23-May-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",24-May-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",25-May-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",26-May-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",27-May-24,28.6,0.0,13.0,0.0,28.4,1.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",28-May-24,60.7,0.0,22.7,0.0,30.1,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",29-May-24,46.7,0.0,14.4,0.0,29.6,0.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",30-May-24,58.8,0.0,22.2,0.0,28.9,0.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",31-May-24,60.4,0.0,44.9,0.0,28.4,1.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",1-Jun-24,59.4,0.0,39.6,0.0,34.9,3.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",2-Jun-24,53.2,0.0,19.6,0.0,38.9,3.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",3-Jun-24,42.1,0.0,35.3,0.0,25.1,5.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",4-Jun-24,55.0,0.0,29.2,0.0,21.8,2.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",5-Jun-24,63.2,0.0,45.4,0.0,25.0,3.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",6-Jun-24,55.3,0.0,28.6,0.0,20.7,3.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",7-Jun-24,65.5,0.0,47.6,0.0,24.8,3.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",8-Jun-24,56.0,0.0,41.1,0.0,24.2,3.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",9-Jun-24,45.2,0.0,13.9,0.0,30.8,3.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",10-Jun-24,54.0,0.0,19.7,0.0,25.8,2.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",11-Jun-24,64.8,0.0,25.0,0.0,26.7,2.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",12-Jun-24,31.1,0.0,18.7,0.0,23.7,4.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",13-Jun-24,58.9,0.0,32.5,0.0,27.3,4.5,0.0
Kebonsari,"1,127,139,222","1,127,139,222",14-Jun-24,59.5,0.0,18.8,0.0,27.8,3.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",15-Jun-24,37.8,0.0,9.1,0.0,31.7,4.0,0.0
Kebonsari,"1,127,139,222","1,127,139,222",16-Jun-24,56.3,0.0,34.9,0.0,26.7,4.1,0.0
Kebonsari,"1,127,139,222","1,127,139,222",17-Jun-24,40.2,0.0,0.0,0.0,22.4,4.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",18-Jun-24,30.5,0.0,0.0,0.0,18.2,4.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",19-Jun-24,61.1,0.0,0.0,0.0,15.9,4.6,0.0
Kebonsari,"1,127,139,222","1,127,139,222",20-Jun-24,47.7,0.0,17.9,0.0,16.6,4.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",21-Jun-24,58.4,0.0,31.1,0.0,15.5,3.9,0.0
Kebonsari,"1,127,139,222","1,127,139,222",22-Jun-24,66.8,0.0,39.4,0.0,17.3,4.3,0.0
Kebonsari,"1,127,139,222","1,127,139,222",23-Jun-24,61.7,0.0,34.4,0.0,19.0,4.2,0.0
Kebonsari,"1,127,139,222","1,127,139,222",24-Jun-24,61.3,0.0,31.7,0.0,21.5,3.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",25-Jun-24,38.0,0.0,32.9,0.0,23.8,3.4,0.0
Kebonsari,"1,127,139,222","1,127,139,222",26-Jun-24,53.9,0.0,26.3,0.0,26.4,2.7,0.0
Kebonsari,"1,127,139,222","1,127,139,222",27-Jun-24,31.1,0.0,12.3,0.0,35.3,1.8,0.0
Kebonsari,"1,127,139,222","1,127,139,222",28-Jun-24,28.7,0.0,12.1,0.0,34.3,1.6,0.0
